"tweet_id","created_at","text","user_id","user_name","retweet_count","favorite_count","hashtags"
"880125386440552448","2017-06-28T18:06:58+00:00","RT CloudExpo: Top Stories Now
#BigData #finTech #SDN #APM #DL #aI #Docker #Blockchain #mL  #DevOps #machineLearning #artifici…","278425695","communimanagers","0","1","BigData,finTech,SDN,APM,DL,aI,Docker,Blockchain,mL,DevOps,machineLearning,artifici"
"880125153564385280","2017-06-28T18:06:03+00:00","RT @WeaselSparkFR: Hey 😀 ! Notre boss @BMZELOSI a fait une #vidéo sur notre passage au #HDF2017 ! Regardez-là, on parle #APM et #UX ! https…","723145026017079296","SebCrepel","11","0","vidéo,HDF2017,APM,UX"
"880125095779246080","2017-06-28T18:05:49+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","809699831950278656","InfoSecurity99","26","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880124695433142272","2017-06-28T18:04:13+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","865902585340887040","MeeTMercurio","26","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880124656430264320","2017-06-28T18:04:04+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #Artifici…","865902585340887040","MeeTMercurio","33","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880355560880828416","2017-06-29T09:21:36+00:00","RT @APMdigest: #APM News: Nexthink Launches Online Community and Learning Academy https://t.co/gToZRSCjrs","517697492","NexthinkNews","1","0","APM"
"880353903015067648","2017-06-29T09:15:01+00:00","Plus d’#applications, plus d’#utilisateurs et plus de chiffres d’affaires https://t.co/MDxk72h59z #APM #mobile… https://t.co/4sUZUT7d81","3089303572","dynatraceFrance","0","0","applications,utilisateurs,APM,mobile"
"880351635922460673","2017-06-29T09:06:00+00:00","RT @Richardbishop: #APM reviews from #ITCentralStation including #AppDynamics #CA #NewRelic #Dynatrace and #AppPulse https://t.co/JSvPEKOzY…","25531700","RussRothsteinIT","1","0","APM,ITCentralStation,AppDynamics,CA,NewRelic,Dynatrace,AppPulse"
"880350605595860992","2017-06-29T09:01:55+00:00","Los españoles deberían ver más el #APM https://t.co/JRmIj0nbxo","118827054","QuimLo","0","0","APM"
"880350195854266369","2017-06-29T09:00:17+00:00","As UK commuters discovered today, simply purchasing a train ticket isn’t simple at all https://t.co/do0ticF04S #AI… https://t.co/Fg8uGQglgI","3217317465","hannahllane1977","0","0","AI"
"880349807436582913","2017-06-29T08:58:44+00:00","RT @CloudExpo: Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","867384083252379648","IoTimelab","6","0","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880349300588511232","2017-06-29T08:56:44+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","867384083252379648","IoTimelab","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880346405847654400","2017-06-29T08:45:13+00:00","RT @CloudExpo: Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","726000473229152256","DigitalAyrshire","6","0","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880340321783164928","2017-06-29T08:21:03+00:00","Wij zijn trots u ons nieuwe product speciaal voor #Office365 #monitoring te presenteren: Ymonitor365!… https://t.co/bN1fqyN0xu","190635126","Ymor_nieuws","0","0","Office365,monitoring"
"880339812343050240","2017-06-29T08:19:01+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","865902585340887040","MeeTMercurio","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880339036895936516","2017-06-29T08:15:56+00:00","RT @CloudExpo: Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","1572687990","QcanApp","6","0","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880339022601695232","2017-06-29T08:15:53+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","1572687990","QcanApp","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880338135237971972","2017-06-29T08:12:21+00:00","#Flashsale #Projectmanagement #APM PFQ PMQ 10% off. Online and classroom - Call us now on 0808 168 2020 https://t.co/3GmuW0KVRA","237768829","2020Business","0","1","Flashsale,Projectmanagement,APM"
"880337568927240193","2017-06-29T08:10:06+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","3596673075","sdxacademy","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880337283358109696","2017-06-29T08:08:58+00:00","RT @tweets_Apm: RT @marcantoinavrez:: #PhilippeMoreau à #APM. 
""Heureux soient les fêlés, car ils laisseront passer la lumière""
https://t.c…","615937559","BarquiChristian","3","0","PhilippeMoreau,APM"
"880336502731026434","2017-06-29T08:05:52+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","2966531812","_GregoryPrince_","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880336481411321856","2017-06-29T08:05:47+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","709685558889619456","HClaverieOpen","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880336325685243908","2017-06-29T08:05:10+00:00","RT @CloudExpo: Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","826075226454753280","george_fuzzy","6","0","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880336231883780096","2017-06-29T08:04:48+00:00","RT @CloudExpo: Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","709685558889619456","HClaverieOpen","6","0","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880335807890034689","2017-06-29T08:03:07+00:00","RT @CloudExpo: @mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning…","18854457","CloudExpo","7","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880335794589896704","2017-06-29T08:03:03+00:00","@mozaire Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL… https://t.co/ZBs9HdAdA8","18854457","CloudExpo","7","12","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL"
"880335491538747392","2017-06-29T08:01:51+00:00","RT @CloudExpo: Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","18854457","CloudExpo","6","0","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880335477601120258","2017-06-29T08:01:48+00:00","Top Stories Now
@Mozaire #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning… https://t.co/YzZZlOpTzF","18854457","CloudExpo","6","8","DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880335084364214272","2017-06-29T08:00:14+00:00","[video] @CAinc's DevOps Craftsmanship | @CloudExpo #AI #DX #APM #DevOps #Superman https://t.co/rupZL4PjAt #devops","865230709438500864","serverlesssuper","0","0","AI,DX,APM,DevOps,Superman,devops"
"880335051254255616","2017-06-29T08:00:06+00:00","[video] @OutlyerApp Agile Custom Integration | @DevOpsSummit #APM #Serverless #Monitoring (ORACLE DEVELOPER'S… https://t.co/D83hhaTTYz","505533647","TINBizCompNews","0","0","APM,Serverless,Monitoring"
"880333525106536448","2017-06-29T07:54:02+00:00","Plus d’#applications, plus d’#utilisateurs et plus de chiffres d’affaires https://t.co/x118ys6UmI #APM #mobile… https://t.co/mOnz3icOjY","819155341","CNParisAPM","0","0","applications,utilisateurs,APM,mobile"
"880331280461778944","2017-06-29T07:45:07+00:00","RT @newrelic: Today’s dynamic infrastructure requires adaptive visibility—does your company have it? https://t.co/RXWaWyf6wj #apm #FutureSt…","14829967","albertogomez","2","0","apm"
"880328210382278656","2017-06-29T07:32:55+00:00","[video] @CAinc's DevOps Craftsmanship | @CloudExpo #AI #DX #APM #DevOps #Serverless https://t.co/vsnFDUnwHg #devops","1635425761","MindMercatis","0","2","AI,DX,APM,DevOps,Serverless,devops"
"880326245002752000","2017-06-29T07:25:07+00:00","It’s complicated: UK train ticket mess: Human error, security, delivery chain failure? https://t.co/lO66RKJpG1 #AI… https://t.co/fgy5T87Xkg","2732258555","sjpnev","0","0","AI"
"880325945294548992","2017-06-29T07:23:55+00:00","RT @e_lloydie: The @AppDynamics stand is already buzzing this morning. Come and join us #apm #AWSSummit https://t.co/bfkRj2ITQo","166477898","petertandy","8","0","apm,AWSSummit"
"880322509530427394","2017-06-29T07:10:16+00:00","RT @AndrewBearsley: Join #Gartner and #AppDynamics' experts discussing the results of the #APM #GartnerMagicQuadrant https://t.co/3apu9m0IG…","863513420079017985","Marisa16357309","1","0","Gartner,AppDynamics,APM,GartnerMagicQuadrant"
"880322505516486657","2017-06-29T07:10:15+00:00","Our value to @RaymondJames “Dynatrace sees all transactions; @AppDynamics samples” https://t.co/F64AH86kfP #APM… https://t.co/DJlhr4FimZ","4359607461","vonderheyden8","0","0","APM"
"880316951523885058","2017-06-29T06:48:11+00:00","ContainersExpo: RT cmccloud001: Co-Chairs of DevOpsSummit Announced | CAinc Aruna13 #APM #Serverless #DevOps #AI #… https://t.co/aiboqa6dVZ","773126978157371392","DigitalGokhan","0","0","APM,Serverless,DevOps,AI"
"880313652502548481","2017-06-29T06:35:04+00:00","#Malware attack: #JNPT terminal, 2 other #APM facilities hit
https://t.co/Vnvc7l6a4p","860108034152034305","shahdimple547","0","0","Malware,JNPT,APM"
"880311620253216769","2017-06-29T06:27:00+00:00","Bold prediction: there will not likely be any such thing as #EMS or #APM in the future! https://t.co/T0PJBx6yz9","18048622","mr_oranski","0","1","EMS,APM"
"880308282782392320","2017-06-29T06:13:44+00:00","RT @aceve_francisco: #Revista #CDRecords #TODOCONEXCESO #BandaCoyotes #APM #Promocion https://t.co/5G1RgxTxow","565090075","chepiz1502","5","0","Revista,CDRecords,TODOCONEXCESO,BandaCoyotes,APM,Promocion"
"880308261269798912","2017-06-29T06:13:39+00:00","RT @CoyotesBOficial: #APM #CDMX seguimos con la promoción #TODOCONEXCESO #REVISTA #CDRecords https://t.co/cmuLJcIygr","565090075","chepiz1502","4","0","APM,CDMX,TODOCONEXCESO,REVISTA,CDRecords"
"880305147024465924","2017-06-29T06:01:16+00:00","#Container traffic frozen at #APM - #Maersk terminals on both #US coasts -
 https://t.co/Ykw2t5yBvM #Maritime #Container #Security #IT","2265763884","office_gmn","0","0","Container,APM,Maersk,US,Maritime,Container,Security,IT"
"880304131646251009","2017-06-29T05:57:14+00:00","We're thrilled to see #APM participant Steven Bailey's story being shared https://t.co/ZLailkFcY7 #Disability #jobs #disabilityemployment","861424538860441600","APM_Au","0","0","APM,Disability,jobs,disabilityemployment"
"880302401194008578","2017-06-29T05:50:22+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","18906552","ExpoAI","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880302049577095168","2017-06-29T05:48:58+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","1702936681","DXWorldEXPO","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880301872757846016","2017-06-29T05:48:16+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","867384083252379648","IoTimelab","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880301694348906501","2017-06-29T05:47:33+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","1845235153","WebRTCSummit","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880301594260254720","2017-06-29T05:47:09+00:00","RT @EBruschini: Starting today: #DockerCon! Stop by booth S32 to meet the #Instana team and check out the Dynamic #APM for #Microservice Ma…","863462075988836352","aleah_rhodes","1","0","DockerCon,Instana,APM,Microservice"
"880301370636730368","2017-06-29T05:46:16+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","1017468864","SDDCexpo","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880301064049889280","2017-06-29T05:45:03+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","62502991","GonzalezCarmen","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880300682611494912","2017-06-29T05:43:32+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","1018107560","SYSCONtv","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880300237956542465","2017-06-29T05:41:46+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","18791290","Ulitzer","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880299854962077696","2017-06-29T05:40:15+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","18939157","ContainersExpo","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880299423175258112","2017-06-29T05:38:32+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","281174670","CloudExpoWire","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880299016201920513","2017-06-29T05:36:55+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","153415247","CloudJobFair","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880298766581940224","2017-06-29T05:35:55+00:00","Un poco de la #apm anoche en #cdmx #music  #musically #bandagb #mxcumbia  #cumbiamx #soundrose #bmb #promotions","326926919","EnlaceGrupero","0","0","apm,cdmx,music,musically,bandagb,mxcumbia,cumbiamx,soundrose,bmb,promotions"
"880298689616412672","2017-06-29T05:35:37+00:00","Un poco de la #apm anoche en #cdmx #music  #musically #bandagb #mxcumbia  #cumbiamx #soundrose… https://t.co/kssOQnrNLX","326926919","EnlaceGrupero","0","0","apm,cdmx,music,musically,bandagb,mxcumbia,cumbiamx,soundrose"
"880286633337028609","2017-06-29T04:47:42+00:00","#APM #HackAttack
https://t.co/ujS2P9KnT8

#CrowdSourceTheTruth
#APMhack
https://t.co/kcMAwnIpqZ

#Trump
#MAGA
#GOP
#Florida
#Maersk
#SC #USA","4609839138","MacChomhghaill","0","0","APM,HackAttack,CrowdSourceTheTruth,APMhack,Trump,MAGA,GOP,Florida,Maersk,SC,USA"
"880284604950884352","2017-06-29T04:39:39+00:00","RT @dcunni: Great intro to @newrelic Insights: Adding #APM Metric Widgets to Dashboards https://t.co/BDBkjzb0i3 #analytics #DevOps","2824958945","bibonix","3","0","APM,analytics,DevOps"
"880280588980166656","2017-06-29T04:23:41+00:00","RT @limchunchin: #PertubuhanKebajikanPenawarBersatuMalaysiaCawanganSABAHdanLabuan
#PenawarBerilmuBersatuBertaqwa
#Penawar3036
#PASN
#APM ht…","880275371140067328","Limchunchin9","1","0","PertubuhanKebajikanPenawarBersatuMalaysiaCawanganSABAHdanLabuan,PenawarBerilmuBersatuBertaqwa,Penawar3036,PASN,APM"
"880273623281528832","2017-06-29T03:56:01+00:00","How machines can use data to communicate what’s going on under the hood ≫ https://t.co/IWXXYQldTz #APM #EMS https://t.co/slWvC4kGy8","4683386928","BuckyHamilton","0","0","APM,EMS"
"880271878149070848","2017-06-29T03:49:05+00:00","RT @dcunni: Great intro to @newrelic Insights: Adding #APM Metric Widgets to Dashboards https://t.co/BDBkjzb0i3 #analytics #DevOps","2660112860","SMNewsdaily","3","0","APM,analytics,DevOps"
"880271064802091011","2017-06-29T03:45:51+00:00","Great intro to @newrelic Insights: Adding #APM Metric Widgets to Dashboards https://t.co/BDBkjzb0i3 #analytics #DevOps","14837691","dcunni","3","2","APM,analytics,DevOps"
"880266880170065920","2017-06-29T03:29:13+00:00","RT @CloudExpo: @CollabNet Demo @CollabNet Booth in Silicon Valley #DevOps #APM #Monitoring #Agile #AI #Docker #Kubernetes #ContinuousDelive…","118431045","vivek_sridhar","17","0","DevOps,APM,Monitoring,Agile,AI,Docker,Kubernetes"
"880260445118005248","2017-06-29T03:03:39+00:00","RT @CloudExpo: Encore ""Demo Theater"" Presentation by @CollabNet coming up! #DevOps #SDN #Monitoring #Scrum #AI #DX #APM #Serverless https:/…","875283968266031104","DevOpsChannel","22","0","DevOps,SDN,Monitoring,Scrum,AI,DX,APM,Serverless"
"880259584342077440","2017-06-29T03:00:13+00:00","2017 @DevOpsSummit Tracks | #DevOps #APM #Superman #AI #Monitoring (iPhone Developer's Journal) https://t.co/NsSOOcjuNs","865230709438500864","serverlesssuper","0","0","DevOps,APM,Superman,AI,Monitoring"
"880257541246038016","2017-06-29T02:52:06+00:00","2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring (iPhone Developer's Journal) https://t.co/PLqyNVHWrW","505533647","TINBizCompNews","0","0","DevOps,APM,Serverless,AI,Monitoring"
"880251794886086656","2017-06-29T02:29:16+00:00","#APM
#HackAttack

#Trump
#MAGA
#GOP
#Ohio
#Congress
#SC #NC #SCPorts
#CrowdSourceTheTruth
#Breaking #News #cnn #USA
https://t.co/kcMAwnIpqZ","4609839138","MacChomhghaill","0","0","APM,HackAttack,Trump,MAGA,GOP,Ohio,Congress,SC,NC,SCPorts,CrowdSourceTheTruth,Breaking,News,cnn,USA"
"880250408848863232","2017-06-29T02:23:46+00:00","#Jobs: #USA
NOT #Pakistan #AwanBros
#DNC #Congress #IT

#APM
#HackAttack

#Trump
#MAGA
#SC #USA
#CrowdSourceTheTruth
https://t.co/ujS2P9KnT8","4609839138","MacChomhghaill","0","0","Jobs,USA,Pakistan,AwanBros,DNC,Congress,IT,APM,HackAttack,Trump,MAGA,SC,USA,CrowdSourceTheTruth"
"880248410581880832","2017-06-29T02:15:49+00:00","#GeorgeWebb #JasonGoodman
#TrishNegron #CrowdSourceTheTruth

#APM
#HackAttack

#Trump
#MAGA
#GOP
#Florida
#SC #USA
https://t.co/ujS2P9KnT8","4609839138","MacChomhghaill","0","0","GeorgeWebb,JasonGoodman,TrishNegron,CrowdSourceTheTruth,APM,HackAttack,Trump,MAGA,GOP,Florida,SC,USA"
"880236133736755201","2017-06-29T01:27:02+00:00","RT @DiParks17: Learn how to get started with @CAinc Digital Experience Insights with a quick tour. #UX #APM #UIM #AXA https://t.co/fAedpjTV…","26536720","amer_mclean","8","0","UX,APM,UIM,AXA"
"880234396451786752","2017-06-29T01:20:08+00:00",".@dynatrace joins @adobe, @angieslist, @hubspot, others as @GainsightHQ Sally Award winner https://t.co/pOkXAwWLPh… https://t.co/Pehb45l3ye","16319776","brenne127","0","1",""
"880228152072470533","2017-06-29T00:55:19+00:00","#GeorgeWebb #JasonGoodman
#TrishNegron #CrowdSourceTheTruth

#APM
#HackAttack

#Trump
#MAGA
#GOP
#Florida
#SC #USA
https://t.co/kcMAwnIpqZ","4609839138","MacChomhghaill","0","0","GeorgeWebb,JasonGoodman,TrishNegron,CrowdSourceTheTruth,APM,HackAttack,Trump,MAGA,GOP,Florida,SC,USA"
"880226109366968321","2017-06-29T00:47:12+00:00","RT @TheIoT: 2017 @DevOpsSummit Tracks | #DevOps #APM #Serverless #AI #Monitoring https://t.co/88OVUT4jjF #IoT","833266879020032000","dasuma_es","20","0","DevOps,APM,Serverless,AI,Monitoring,IoT"
"880224276736909312","2017-06-29T00:39:56+00:00","RT @newrelic: Today’s dynamic infrastructure requires adaptive visibility—does your company have it? https://t.co/RXWaWyf6wj #apm #FutureSt…","14837691","dcunni","2","0","apm"
"880216756899500032","2017-06-29T00:10:03+00:00",".@GainsightHQ recognizes @dynatrace as cutting-edge customer success leader https://t.co/Yh49cJnj6B #APM","181619505","Matthew_Keenan","0","1","APM"
"880214238538719233","2017-06-29T00:00:02+00:00",".@dynatrace #DCRUM 1-minute data collection delivers fast performance &amp; availability analysis https://t.co/YUOsDPtjCD #APM #EUE","16319776","brenne127","0","0","DCRUM,APM,EUE"
"880191695085871104","2017-06-28T22:30:27+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #Artifici…","73603242","your_pramod","35","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880191591893389312","2017-06-28T22:30:03+00:00","It’s complicated: UK train ticket mess: Human error, security, delivery chain failure? https://t.co/lAFWq30CbR #AI… https://t.co/JPx1Ss3ltO","216844914","rjbelles","0","0","AI"
"880191195284197378","2017-06-28T22:28:28+00:00","RT @CloudExpo: We added 500 followers to 75,500 #DevOps #IoT #FinTech #API #APM #Monitoring #Serverless #SmartCities #AI #ML #DX #DigitalTr…","789289110657572864","brandontech412","19","0","DevOps,IoT,FinTech,API,APM,Monitoring,Serverless,SmartCities,AI,ML,DX"
"880189939077566465","2017-06-28T22:23:29+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","36339779","SYSCONmedia","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880189402693210112","2017-06-28T22:21:21+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","408440808","BigDataExpo","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880185721704898560","2017-06-28T22:06:43+00:00","❣️the color &amp; 💅! #APM The last one my bro. did it 🙂 #TeddyBear https://t.co/fqP60YIQv2","737460523885694976","Angel_PM12","0","0","APM,TeddyBear"
"880181790278864898","2017-06-28T21:51:06+00:00","RT @cmccloud001: Co-Chairs of @DevOpsSummit Announced | @CAinc @Aruna13 #APM #Serverless #DevOps #AI #DX https://t.co/f1YVK2ZToj #IoT #Java…","129064482","ThingsExpo","16","0","APM,Serverless,DevOps,AI,DX,IoT,Java"
"880181659756359680","2017-06-28T21:50:35+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #Artifici…","129064482","ThingsExpo","35","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880181648804937728","2017-06-28T21:50:32+00:00","RT @CloudExpo: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI #ML #DL #MachineLearning #DigitalT…","129064482","ThingsExpo","28","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,ML,DL,MachineLearning"
"880179002358603778","2017-06-28T21:40:01+00:00",".@citrix uses @dynatrace to prevent, resolve issues faster, make better cloud decisions https://t.co/tCILV1XILB… https://t.co/XzdK7BEeoo","36508817","gajanw","0","0",""
"880178987401719808","2017-06-28T21:39:58+00:00","RT @portstrategy: Terrible news for APM Terminals... https://t.co/8I6MBhyImR #APMT #CyberAttack #Ukraine https://t.co/JjJRwwD0Xt","611966090","BardleMartin","3","0","APMT,CyberAttack,Ukraine"
"880167690316525568","2017-06-28T20:55:04+00:00",".@GainsightHQ customer service award validates @dynatrace approach to culture, strategy, people, processes https://t.co/ac9OI7t5BE #APM","16115965","scottfkelly","0","0","APM"
"880165844713705472","2017-06-28T20:47:44+00:00","RT @manujagg: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI... by #Starlingvibes https://t.co/r…","3765342260","robotics_monkey","4","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,Starlingvibes"
"880165668963794944","2017-06-28T20:47:02+00:00","RT @manujagg: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI... by #Starlingvibes https://t.co/r…","737142202481016832","chidambara09","4","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,Starlingvibes"
"880165257393709057","2017-06-28T20:45:24+00:00","RT @manujagg: Top Stories Now
#BigData #DevOps #SDN #Docker #IoT #APM #FinTech #Bitcoin #Blockchain #AI... by #Starlingvibes https://t.co/r…","1605693206","OttLegalRebels","4","0","BigData,DevOps,SDN,Docker,IoT,APM,FinTech,Bitcoin,Blockchain,AI,Starlingvibes"
